img_id,disease,engine,point_game,energy,iou,area_ratio
patient64670_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,0,0.08075504004955292,0.12310784498461153,0.3162468112244898
patient64670_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,0,0.08345503360033035,0.13172115644420426,0.2937858737244898
patient64675_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.07096556574106216,0.0892963625521765,0.11246412627551021
patient64675_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.07048720866441727,0.11623358480022353,0.2853156887755102
patient64675_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.07075805217027664,0.10722340356981765,0.30929129464285715
patient64675_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,1,0.07393738627433777,0.10072029538163549,0.3292610012755102
patient64675_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.04934746026992798,0.05858005173900546,0.3285634566326531
patient64675_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.06201833486557007,0.10928462709284627,0.2520727040816326
patient64675_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,1,0.08488854020833969,0.12150239475674313,0.3162468112244898
patient64675_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,1,0.08566196262836456,0.1307916694932501,0.2937858737244898
patient64675_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM,0,0.00036423015990294516,0.0,0.09701849489795919
patient64675_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM++,0,0.10509084165096283,0.071502343687932,0.19969706632653061
patient64675_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM,0,0.1276499629020691,0.1176984126984127,0.2115752551020408
patient64675_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM++,0,0.11782016605138779,0.13805345301091834,0.26951132015306123
patient64675_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.119520403444767,0.06836895949430259,0.1630859375
patient64675_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.15584279596805573,0.1423198435384384,0.20974170918367346
patient64675_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.18395806849002838,0.16002315580549123,0.18664301658163265
patient64675_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.16427144408226013,0.17808962104264117,0.2534279336734694
patient64682_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,0.01806141436100006,0.0,0.07794563137755102
patient64682_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM++,0,0.027904173359274864,0.0030840400925212026,0.11700813137755102
patient64682_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM,0,0.012325133197009563,0.006208246170456846,0.28453842474489793
patient64682_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM++,0,0.010603651404380798,0.0035657686212361333,0.3407405931122449
patient64682_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.25711721181869507,0.26711498181016424,0.1630859375
patient64682_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.15962566435337067,0.25453391367428363,0.20974170918367346
patient64682_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.17083342373371124,0.2155734560797852,0.18664301658163265
patient64682_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.14088691771030426,0.21288027849250796,0.2534279336734694
patient64683_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.08866402506828308,0.1040813444428753,0.11246412627551021
patient64683_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.09159139543771744,0.1519279128248114,0.2853156887755102
patient64683_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.09319553524255753,0.14015078291127006,0.30929129464285715
patient64683_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,1,0.09705720841884613,0.13165062647539494,0.3292610012755102
patient64683_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,0.0,0.0,0.07794563137755102
patient64683_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM++,0,0.04324448108673096,0.0,0.11700813137755102
patient64683_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM,1,0.08194636553525925,0.10667507179379422,0.28453842474489793
patient64683_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM++,1,0.06517098844051361,0.08907995554775691,0.3407405931122449
patient64683_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.05404803156852722,0.06218150586888062,0.3285634566326531
patient64683_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.06828075647354126,0.12295832697298123,0.2520727040816326
patient64683_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,1,0.09164755046367645,0.1301361230148727,0.3162468112244898
patient64683_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,1,0.09115517139434814,0.14008547588359,0.2937858737244898
patient64683_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.15525557100772858,0.10096195510876159,0.1630859375
patient64683_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.15926744043827057,0.17245947630922692,0.20974170918367346
patient64683_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.19769200682640076,0.19665632540503275,0.18664301658163265
patient64683_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.1709330976009369,0.194690878846687,0.2534279336734694
patient64686_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.078171007335186,0.1408245755860954,0.11246412627551021
patient64686_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.0651356652379036,0.09870075440067058,0.2853156887755102
patient64686_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.059913650155067444,0.09104968103614923,0.30929129464285715
patient64686_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,1,0.061921730637550354,0.08552751044125659,0.3292610012755102
patient64686_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.028233731165528297,0.041978113974765294,0.3285634566326531
patient64686_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.03287424519658089,0.07424098671726755,0.2520727040816326
patient64686_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,1,0.0421217679977417,0.059175699521048654,0.3162468112244898
patient64686_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,1,0.04233882203698158,0.06369988467539515,0.2937858737244898
patient64687_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM,0,0.09149057418107986,0.044450359329252065,0.09701849489795919
patient64687_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM++,0,0.13651666045188904,0.27301214257735995,0.19969706632653061
patient64687_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM,1,0.1757790446281433,0.2807083647324793,0.2115752551020408
patient64687_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM++,1,0.14587903022766113,0.22036530355690306,0.26951132015306123
patient64687_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.28874874114990234,0.2947882736156352,0.1630859375
patient64687_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.19382791221141815,0.34610303830911493,0.20974170918367346
patient64687_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.21713392436504364,0.3228704077513121,0.18664301658163265
patient64687_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.17465488612651825,0.2655132641291811,0.2534279336734694
patient64690_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.1576174646615982,0.3344240837696335,0.11246412627551021
patient64690_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,1,0.10361979156732559,0.16222375690607735,0.2853156887755102
patient64690_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.07513928413391113,0.08021326304438986,0.30929129464285715
patient64690_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,0,0.07729483395814896,0.08203058382127223,0.3292610012755102
patient64690_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,1.429191627266846e-07,0.0,0.07794563137755102
patient64690_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM++,0,0.04801557958126068,0.0,0.11700813137755102
patient64690_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM,0,0.05671912059187889,0.05178202479338843,0.28453842474489793
patient64690_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM++,0,0.054583605378866196,0.0574954346743401,0.3407405931122449
patient64690_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.2116788774728775,0.20234291799787008,0.1630859375
patient64690_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.14490780234336853,0.210891001154837,0.20974170918367346
patient64690_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.16168074309825897,0.21820668099238133,0.18664301658163265
patient64690_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.1337060034275055,0.2057456374304656,0.2534279336734694
patient64691_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.07032859325408936,0.16301322199025747,0.11246412627551021
patient64691_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,1,0.05142588168382645,0.07278569432802459,0.2853156887755102
patient64691_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.045538827776908875,0.06714350151427283,0.30929129464285715
patient64691_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,0,0.045687440782785416,0.06307124266085588,0.3292610012755102
patient64691_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,0.00016883014177437872,0.0,0.07794563137755102
patient64691_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM++,0,0.029585380107164383,0.0,0.11700813137755102
patient64691_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM,0,0.04269960895180702,0.059886530783778105,0.28453842474489793
patient64691_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM++,0,0.033838700503110886,0.050008773469029655,0.3407405931122449
patient64691_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM,0,0.014798914082348347,0.0,0.09701849489795919
patient64691_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM++,0,0.10022386908531189,0.1901723645367108,0.19969706632653061
patient64691_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM,1,0.14785969257354736,0.2333050767636809,0.2115752551020408
patient64691_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM++,1,0.12232569605112076,0.18324336315906234,0.26951132015306123
patient64691_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.24561741948127747,0.21384104586013697,0.1630859375
patient64691_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.1583617627620697,0.29556150226077327,0.20974170918367346
patient64691_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.22024038434028625,0.3406536219816819,0.18664301658163265
patient64691_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.1746191531419754,0.27650204466813466,0.2534279336734694
patient64694_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.01580485887825489,0.0,0.11246412627551021
patient64694_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.04169335588812828,0.0070512430855267155,0.2853156887755102
patient64694_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.06140170618891716,0.07183786718137403,0.30929129464285715
patient64694_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,0,0.06638988107442856,0.08665701881331404,0.3292610012755102
patient64694_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,0.0,0.0,0.07794563137755102
patient64694_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM++,0,0.003229682333767414,0.0,0.11700813137755102
patient64694_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM,0,0.030698982998728752,0.030256168896658373,0.28453842474489793
patient64694_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM++,0,0.030831657350063324,0.05274457467796217,0.3407405931122449
patient64694_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.012544101104140282,0.011422234543942334,0.3285634566326531
patient64694_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.025577355176210403,0.0,0.2520727040816326
patient64694_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,0,0.05651697516441345,0.08730256663376111,0.3162468112244898
patient64694_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,0,0.06024367734789848,0.09907388899993337,0.2937858737244898
patient64694_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,0,0.22297386825084686,0.13542502736227655,0.1630859375
patient64694_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.211215540766716,0.22339916626802434,0.20974170918367346
patient64694_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,1,0.30087044835090637,0.2562274909963986,0.18664301658163265
patient64694_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,1,0.26089316606521606,0.2480745341614907,0.2534279336734694
patient64698_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,1,0.20793451368808746,0.3965214616243817,0.11246412627551021
patient64698_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,1,0.1338319331407547,0.21657473992878587,0.2853156887755102
patient64698_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,1,0.10632634907960892,0.11384836163597226,0.30929129464285715
patient64698_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,0,0.10270249098539352,0.10947832476120499,0.3292610012755102
patient64698_study1_view1_frontal,Edema,ImageNet_GradCAM,1,0.2572362422943115,0.22260144103147517,0.15425701530612246
patient64698_study1_view1_frontal,Edema,ImageNet_GradCAM++,1,0.22255289554595947,0.32039086821169144,0.20155054209183673
patient64698_study1_view1_frontal,Edema,RadImageNet_GradCAM,1,0.21964135766029358,0.314936847885777,0.18357382015306123
patient64698_study1_view1_frontal,Edema,RadImageNet_GradCAM++,1,0.21127182245254517,0.29555023528440516,0.21000079719387754
patient64698_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM,0,0.041595201939344406,0.0,0.09701849489795919
patient64698_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM++,0,0.20611737668514252,0.2950628590458746,0.19969706632653061
patient64698_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM,1,0.2866763770580292,0.37713165075034105,0.2115752551020408
patient64698_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM++,1,0.24363459646701813,0.36724298730181504,0.26951132015306123
patient64698_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.3154580295085907,0.1993706632241407,0.1630859375
patient64698_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.2697591185569763,0.34316939890710385,0.20974170918367346
patient64698_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.3560289144515991,0.3958768267223382,0.18664301658163265
patient64698_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.29088103771209717,0.3917348256564787,0.2534279336734694
patient64699_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.06151163950562477,0.11574074074074074,0.11246412627551021
patient64699_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,1,0.05259770527482033,0.07718636490639844,0.2853156887755102
patient64699_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.04936102405190468,0.07120304143308202,0.30929129464285715
patient64699_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,1,0.050287701189517975,0.06688457115186731,0.3292610012755102
patient64699_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.03799889609217644,0.05939342881213142,0.3285634566326531
patient64699_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.04190261289477348,0.08847248576850095,0.2520727040816326
patient64699_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,1,0.05080091580748558,0.07051928409377363,0.3162468112244898
patient64699_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,1,0.04905254766345024,0.07591072518825046,0.2937858737244898
patient64699_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.22271494567394257,0.21689924184155587,0.1630859375
patient64699_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.13894517719745636,0.23479061205706397,0.20974170918367346
patient64699_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.16785238683223724,0.25687038556193603,0.18664301658163265
patient64699_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.13583484292030334,0.22367698941591532,0.2534279336734694
patient64703_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.12738487124443054,0.25080801551389786,0.11246412627551021
patient64703_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.09192546457052231,0.14647946353730093,0.2853156887755102
patient64703_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.06944538652896881,0.08027227570981788,0.30929129464285715
patient64703_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,1,0.07133159041404724,0.07780479333101771,0.3292610012755102
patient64703_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,0.013996233232319355,0.0,0.07794563137755102
